! BM_SENSOR_TRACKING,time<time>,event<string>,sensor_type<string>,asset_name<string>,asset_side<string>,target_name<string>,target_side<string>,asset_ID<int>,sensor_ID<int>,tracking_loc_lat<lat>,tracking_loc_lon<lon>,tracking_loc-alt<double>,target_lat<lat>,target_lon<lon>,target_alt<double>,local_track_ID<int>,target_truth_ID<int>
! BTREE_NODE_CHILDREN,time<time>,event<string>,file_path<string>,platform<string>,node_id<string>,node_type<string>,children_count<int>,child_id_#<int>
! BTREE_NODE_EXEC,time<time>,event<string>,platform<string>,side<string>,node_id<string>,node_type<string>,exec_state<bool>,failure_reason<string>
! COMMENT,time<time>,event<string>,platform<string>,comment<string>
! COMM_ADDED_TO_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,address<string>
! COMM_ADDED_TO_MANAGER,platform<string>,comm<string>
! COMM_BROKEN,time<time>,event<string>,platform<string>,side<string>,type<string>,system<string>,system_type<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,heading<double>,pitch<double>,roll<double>,ned_speed<double>,ned_velocity_n<double>,ned_velocity_e<double>,ned_velocity_d<double>,eci_speed<double>,eci_velocity_x<double>,eci_velocity_y<double>,eci_velocity_z<double>,ned_acceleration<double>,ned_acceleration_n<double>,ned_acceleration_e<double>,ned_acceleration_d<double>,eci_acceleration<double>,eci_acceleration_x<double>,eci_acceleration_y<double>,eci_acceleration_z<double>
! COMM_FREQUENCY_CHANGED,time<time>,event<string>,platform<string>,side<string>,comm_network<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,frequency_id<int>,frequency<double>
! COMM_NON_OPERATIONAL,time<time>,event<string>,platform<string>,side<string>,type<string>,system<string>,system_type<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,heading<double>,pitch<double>,roll<double>,ned_speed<double>,ned_velocity_n<double>,ned_velocity_e<double>,ned_velocity_d<double>,eci_speed<double>,eci_velocity_x<double>,eci_velocity_y<double>,eci_velocity_z<double>,ned_acceleration<double>,ned_acceleration_n<double>,ned_acceleration_e<double>,ned_acceleration_d<double>,eci_acceleration<double>,eci_acceleration_x<double>,eci_acceleration_y<double>,eci_acceleration_z<double>
! COMM_OPERATIONAL,time<time>,event<string>,platform<string>,side<string>,type<string>,system<string>,system_type<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,heading<double>,pitch<double>,roll<double>,ned_speed<double>,ned_velocity_n<double>,ned_velocity_e<double>,ned_velocity_d<double>,eci_speed<double>,eci_velocity_x<double>,eci_velocity_y<double>,eci_velocity_z<double>,ned_acceleration<double>,ned_acceleration_n<double>,ned_acceleration_e<double>,ned_acceleration_d<double>,eci_acceleration<double>,eci_acceleration_x<double>,eci_acceleration_y<double>,eci_acceleration_z<double>
! COMM_REMOVED_FROM_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,address<string>
! COMM_REMOVED_FROM_MANAGER,platform<string>,comm<string>
! COMM_TURNED_OFF,time<time>,event<string>,platform<string>,side<string>,type<string>,system<string>,system_type<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,heading<double>,pitch<double>,roll<double>,ned_speed<double>,ned_velocity_n<double>,ned_velocity_e<double>,ned_velocity_d<double>,eci_speed<double>,eci_velocity_x<double>,eci_velocity_y<double>,eci_velocity_z<double>,ned_acceleration<double>,ned_acceleration_n<double>,ned_acceleration_e<double>,ned_acceleration_d<double>,eci_acceleration<double>,eci_acceleration_x<double>,eci_acceleration_y<double>,eci_acceleration_z<double>
! COMM_TURNED_ON,time<time>,event<string>,platform<string>,side<string>,type<string>,system<string>,system_type<string>,lat<lat>,lon<lon>,alt<double>,x<double>,y<double>,z<double>,heading<double>,pitch<double>,roll<double>,ned_speed<double>,ned_velocity_n<double>,ned_velocity_e<double>,ned_velocity_d<double>,eci_speed<double>,eci_velocity_x<double>,eci_velocity_y<double>,eci_velocity_z<double>,ned_acceleration<double>,ned_acceleration_n<double>,ned_acceleration_e<double>,ned_acceleration_d<double>,eci_acceleration<double>,eci_acceleration_x<double>,eci_acceleration_y<double>,eci_acceleration_z<double>
! CRASHED_INTO_GROUND,time<time>,event<string>,platform<string>,side<string>
! CYBER_ATTACK_ATTRIBUTED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>
! CYBER_ATTACK_DETECTED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>
! CYBER_ATTACK_FAILED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>,reason<string>,success_threshold<double>,success_draw<double>,report_status<string>,report_threshold<double>,report_draw<double>
! CYBER_ATTACK_INITIATED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>
! CYBER_ATTACK_RECOVERY,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>,immunity_status<string>,immunity_threshold<double>,immunity_draw<double>
! CYBER_ATTACK_SUCCEEDED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>,success_threshold<double>,success_draw<double>,report_status<string>,report_threshold<double>,report_draw<double>,detect_threshold<double>,detect_draw<double>
! CYBER_SCAN_ATTRIBUTED,time<time>,event<string>,victim_platform<string>,attack_type<string>
! CYBER_SCAN_DETECTED,time<time>,event<string>,victim_platform<string>,attack_type<string>
! CYBER_SCAN_FAILED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>,reason<string>,detect_threshold<double>,detect_draw<double>
! CYBER_SCAN_INITIATED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>
! CYBER_SCAN_SUCCEEDED,time<time>,event<string>,platform<string>,victim_platform<string>,attack_type<string>,detect_threshold<double>,detect_draw<double>
! CYBER_TRIGGER_EVALUATION,time<time>,event<string>,trigger_scope<string>,trigger_name<string>,platform<string>,evaluation_result<bool>
! CYBER_TRIGGER_EXECUTION,time<time>,event<string>,trigger_scope<string>,trigger_name<string>,platform<string>
! DIRECTED_ENERGY_WEAPON_ABORT_SHOT,time<time>,event<string>,platform<string>,target_platform<string>,weapon<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>,power<double>,peak_irradiance<double>,edge_irradiance<double>,damage_radius<double>,energy_density<double>,energy<double>,beam_semi_major_axis<double>,beam_semi_minor_axis<double>,incidence_angle<double>
! DIRECTED_ENERGY_WEAPON_BEGIN_SHOT,time<time>,event<string>,platform<string>,target_platform<string>,weapon<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>,power<double>,peak_irradiance<double>,edge_irradiance<double>,damage_radius<double>,energy_density<double>,energy<double>,beam_semi_major_axis<double>,beam_semi_minor_axis<double>,incidence_angle<double>
! DIRECTED_ENERGY_WEAPON_COOLDOWN_COMPLETE,time<time>,event<string>,platform<string>,weapon<string>
! DIRECTED_ENERGY_WEAPON_END_SHOT,time<time>,event<string>,platform<string>,target_platform<string>,weapon<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>,power<double>,peak_irradiance<double>,edge_irradiance<double>,damage_radius<double>,energy_density<double>,energy<double>,beam_semi_major_axis<double>,beam_semi_minor_axis<double>,incidence_angle<double>
! DIRECTED_ENERGY_WEAPON_UPDATE_SHOT,time<time>,event<string>,platform<string>,target_platform<string>,weapon<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>,power<double>,peak_irradiance<double>,edge_irradiance<double>,damage_radius<double>,energy_density<double>,energy<double>,beam_semi_major_axis<double>,beam_semi_minor_axis<double>,incidence_angle<double>
! ECLIPSE_ENTRY,time<time>,event<string>,platform<string>,semi_major_axis<double>,eccentricity<double>,inclination<double>,raan<double>,argument_of_periapsis<double>,mean_anomaly<double>,true_anomaly<double>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>
! ECLIPSE_EXIT,time<time>,event<string>,platform<string>,semi_major_axis<double>,eccentricity<double>,inclination<double>,raan<double>,argument_of_periapsis<double>,mean_anomaly<double>,true_anomaly<double>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>
! EXCHANGE_COMPLETED,time<time>,event<string>,event_id<string>,caller<string>,requester<string>,responder<double>,request_id<string>,item_id<string>,desired_amount<double>,offered_amount<double>,transferred_amount<double>,container<string>,qty_amount<double>
! EXCHANGE_NEGOTIATED,time<time>,event<string>,negotiation_type<string>,caller<string>,requester<string>,responder<double>,serial_request_id<string>,item_id<string>,desired_amount<double>, offered_amount<double>,negotiated_amount<double>
! EXCHANGE_QUERIED,time<time>,event<string>,query_type<string>,caller<string>,requester<string>,responder<double>,serial_request_id<string>,item_id<string>,desired_amount<double>,offered_amount<double>,negotiated_amount<double>
! EXCHANGE_REQUEST_FAILED,time<time>,event<string>,event_id<string>,requester<double>,responder<double>,request_id<string>,item_id<string>,desired_qty<double>
! EXECUTE_CALLBACK,time<time>,event<string>,platform<string>,side<string>,callback<string>
! FUEL_EVENT,time<time>,event<string>,platform<string>,side<string>,event_type<string>
! IMAGE_CREATED,time<time>,event<string>,platform<string>,sensor<double>,sensor_mode<double>,creation_time<time>,image_number<double>,size_(bits)<double>,originator_lat<lat>,originator_lon<lon>,originator_alt<double>,center_lat<lat>,center_lon<lon>,center_alt<double>,image_width<double>,image_height<double>,width_resolution<double>,height_resolution<double>,collection_factor<double>,noise_level<double>,background_level<double>,min_level<double>,max_level<double>,object_count<double>,truth_name<string>,truth_type<string>,truth_side<string>,pixel_count<double>,signal_level<double>,pixel_intensity<double>,rel_lat<lat>,rel_lon<lon>,rel_alt<double>,em_range<double>,azimuth<angle>,elevation<angle>
! IMPLICIT_WEAPON_BEGIN_ENGAGEMENT,time<time>,event<string>,platform<string>,target_platform<string>,weapon_name<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>
! IMPLICIT_WEAPON_END_ENGAGEMENT,time<time>,event<string>,platform<string>,target_platform<string>,weapon_name<string>,weapon_type<string>,target_type<string>,target_relative_N<double>,target_relative_E<double>,target_relative_D<double>,target_range<double>,target_bearing<angle>,target_elevation<angle>
! JAMMING_ATTEMPT,time<time>,event<string>,platform<string>,receiver_platform<string>,transmitter<string>,beam_number<int>,receiver<string>,xmtr_type<string>,xmtr_lat<lat>,xmtr_lon<lon>,xmtr_alt<double>,xmtr_x<double>,xmtr_y<double>,xmtr_z<double>,xmtr_heading<angle>,xmtr_pitch<angle>,xmtr_roll<angle>,xmtr_speed<double>,rcvr_type<string>,rcvr_lat<lat>,rcvr_lon<lon>,rcvr_alt<double>,rcvr_x<double>,rcvr_y<double>,rcvr_z<double>,rcvr_heading<angle>,rcvr_pitch<angle>,rcvr_roll<angle>,rcvr_speed<double>,target_type<string>,target_lat<lat>,target_lon<lon>,target_alt<double>,target_x<double>,target_y<double>,target_z<double>,target_heading<angle>,target_pitch<angle>,target_roll<angle>,target_speed<double>,xmtr->rcvr_range<double>,xmtr->rcvr_bearing<angle>,xmtr->rcvr_elev<angle>,xmtr->rcvr_apparent_bearing<angle>,xmtr->rcvr_apparent_elev<angle>,rcvr->xmtr_range<double>,rcvr->xmtr_bearing<angle>,rcvr->xmtr_elev<angle>,rcvr->xmtr_apparent_bearing<angle>,rcvr->Xmtr_apparent_elev<angle>,xmtr->tgt_range<double>,xmtr->tgt_bearing<angle>,xmtr->tgt_elev<angle>,xmtr->tgt_apparent_bearing<angle>,xmtr->tgt_apparent_elev<angle>,tgt->xmtr_range<double>,tgt->xmtr_bearing<angle>,tgt->xmtr_elev<angle>,tgt->xmtr_apparent_bearing<angle>,tgt->xmtr_apparent_elev<angle>,rcvr->tgt_range<double>,rcvr->tgt_bearing<angle>,rcvr->tgt_elev<angle>,rcvr->tgt_apparent_bearing<angle>,rcvr->tgt_apparent_elev<angle>,tgt->rcvr_range<double>,tgt->rcvr_bearing<angle>,tgt->rcvr_elev<angle>,tgt->rcvr_apparent_bearing<angle>,tgt->rcvr_apparent_elev<angle>,xmtr_beam_bearing<angle>,xmtr_beam_elevation<angle>,xmtr_rel_az<angle>,xmtr_rel_el<angle>,xmtr_EBS_Az<angle>,xmtr_EBS_El<angle>,xmtr_Omega<angle>,xmtr_gain<double>,rcvr_beam_bearing<angle>,rcvr_beam_elevation<angle>,rcvr_rel_az<angle>,rcvr_rel_el<angle>,rcvr_EBS_Az<angle>,rcvr_EBS_El<angle>,rcvr_Omega<angle>,rcvr_gain<double>,RCS<double>,RCS_(linear)<double>,RCS_azimuth<angle>,RCS_elev<angle>,Optical_Sig<double>,Optical_Sig_(linear)<double>,Optical_Sig_azimuth<angle>,Optical_Sig_elev<angle>,Optical_Sig_Reflectivity<double>,IR_Sig<double>,IR_Sig_azimuth<angle>,IR_Sig_elev<angle>,BackgroundRadiantIntensity<double>,ContrastRadiantIntensity<double>,Transmittance<double>,AbsorptionFactor<double>,AbsorptionFactor_(linear)<double>,PropagationFactor_F^4<double>,PropagationFactor_(linear)<double>,PropagationFactor_^0.25<double>,masking_factor<double>,TransmittedPower<double>,ReceivedPower<double>,ReceiverNoisePower<double>,ClutterPower<double>,InterferencePower<double>,NoiseJammerPower<double>,PulseJammerPower<double>,CoherentJammerPower<double>,PixelCount<double>,SignalToNoise<double>,DetectionThreshold<double>,SignalPower/noisePower<double>,SignalPower/(noisePower+clutterPower)<double>,SignalPower/(noisePower+clutterPower+jammerPower)<double>,EW_Effects<string>,failure_reason<string>,(receiver_power/receiver_noise_power)<double>,(coherent_jammer_power/receiver_noise_power)<double>
! JAMMING_REQUEST_CANCELED,time<time>,event<string>,platform<string>,weapon<string>,current_mode<string>,active_requests_(eM_Xmtrs)<int>,frequency<double>,bandwidth<double>,target_platform<string>
! JAMMING_REQUEST_INITIATED,time<time>,event<string>,platform<string>,weapon<string>,current_mode<string>,active_requests_(eM_Xmtrs)<int>,frequency<double>,bandwidth<double>,target_platform<string>
! JAMMING_REQUEST_UPDATED,time<time>,event<string>,platform<string>,weapon<string>,current_mode<string>,active_requests_(eM_Xmtrs)<int>,frequency<double>,bandwidth<double>,target_platform<string>
! LINK_ADDED_TO_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,source_address<string>,destination_address<string>
! LINK_ADDED_TO_MANAGER,source_platform<string>,source_comm<string>,source_address<string>,destination_platform<string>,destination_comm<string>,destination_address<string>
! LINK_DISABLED_ON_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,source_address<string>,destination_address<string>
! LINK_DISABLED_ON_MANAGER,source_platform<string>,source_comm<string>,source_address<string>,destination_platform<string>,destination_comm<string>,destination_address<string>
! LINK_ENABLED_ON_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,source_address<string>,destination_address<string>
! LINK_ENABLED_ON_MANAGER,source_platform<string>,source_comm<string>,source_address<string>,destination_platform<string>,destination_comm<string>,destination_address<string>
! LINK_REMOVED_FROM_LOCAL,local_platform<string>,local_router<string>,protocol_type<string>,source_address<string>,destination_address<string>
! LINK_REMOVED_FROM_MANAGER,source_platform<string>,source_comm<string>,source_address<string>,destination_platform<string>,destination_comm<string>,destination_address<string>
! LOCAL_TRACK_CORRELATION,time<time>,event<string>,platform<string>,side<string>,local_track_id<string>,non_local_track_id<string>
! LOCAL_TRACK_DECORRELATION,time<time>,event<string>,platform<string>,side<string>,local_track_id<string>,non_local_track_id<string>
! LOCAL_TRACK_DROPPED,time<time>,event<string>,platform<string>,side<string>,track_id<string>,target_platform<string>,target_type<string>
! LOCAL_TRACK_INITIATED,time<time>,event<string>,platform<string>,side<string>,track_id<string>,start_time<time>,update_time<time>,update_count<int>,quality<double>,domain<string>,track_type<string>,is_candidate<string>,is_false_target<string>,target_platform<string>,target_type<string>,target_side<string>,originator_lat<lat>,originator_lon<lon>,originator_alt<double>,originator_x<double>,originator_y<double>,originator_z<double>,track_lat<lat>,track_lon<lon>,track_alt<double>,track_x<double>,track_y<double>,track_z<double>,location_valid<string>,is_3D<double>,range_valid<string>,bearing_valid<string>,elevation_valid<string>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>,difference_distance<double>,track_speed<double>,track_heading<angle>,track_truth_speed<double>,track_truth_heading<angle>,track_range<double>,track_bearing<angle>,track_elevation<angle>,track_truth_range<double>,track_truth_bearing<angle>,track_truth_elevation<angle>,range_error<double>,bearing_error<double>,elevation_error<double>,track_type_id<string>,track_side<string>,signal_to_noise<double>,pixel_count<int>,frequency_count<int>,frequency_low_#<double>,frequency_high_#<double>,aux_data<string>,sensor_track_id<string>,sensor<string>,sensor_type<string>,sensor_mode<string>
! LOCAL_TRACK_UPDATED,time<time>,event<string>,platform<string>,side<string>,track_id<string>,start_time<time>,update_time<time>,update_count<int>,quality<double>,domain<string>,track_type<string>,is_candidate<string>,is_false_target<string>,target_platform<string>,target_type<string>,target_side<string>,originator_lat<lat>,originator_lon<lon>,originator_alt<double>,originator_x<double>,originator_y<double>,originator_z<double>,track_lat<lat>,track_lon<lon>,track_alt<double>,track_x<double>,track_y<double>,track_z<double>,location_valid<string>,is_3D<double>,range_valid<string>,bearing_valid<string>,elevation_valid<string>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>,difference_distance<double>,track_speed<double>,track_heading<angle>,track_truth_speed<double>,track_truth_heading<angle>,track_range<double>,track_bearing<angle>,track_elevation<angle>,track_truth_range<double>,track_truth_bearing<angle>,track_truth_elevation<angle>,range_error<double>,bearing_error<double>,elevation_error<double>,track_type_id<string>,track_side<string>,signal_to_noise<double>,pixel_count<int>,frequency_count<int>,frequency_low_#<double>,frequency_high_#<double>,aux_data<string>,sensor_track_id<string>,sensor<string>,sensor_type<string>,sensor_mode<string>
! MESSAGE_DELIVERY_ATTEMPT,time<time>,event<string>,transmitter<string>,transmitter_side<string>,receiver<string>,receiver_system<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<int>,data_rate<double>,noise_density<double>,bit_error_rate<double>,xmtr_type<string>,xmtr_lat<lat>,xmtr_lon<lon>,xmtr_alt<double>,xmtr_x<double>,xmtr_y<double>,xmtr_z<double>,xmtr_heading<angle>,xmtr_pitch<angle>,xmtr_roll<angle>,xmtr_speed<double>,rcvr_type<string>,rcvr_lat<lat>,rcvr_lon<lon>,rcvr_alt<double>,rcvr_x<double>,rcvr_y<double>,rcvr_z<double>,rcvr_heading<angle>,rcvr_pitch<angle>,rcvr_roll<angle>,rcvr_speed<double>,target_type<string>,target_lat<lat>,target_lon<lon>,target_alt<double>,target_x<double>,target_y<double>,target_z<double>,target_heading<angle>,target_pitch<angle>,target_roll<angle>,target_speed<double>,xmtr->rcvr_range<double>,xmtr->rcvr_bearing<angle>,xmtr->rcvr_elev<angle>,xmtr->rcvr_apparent_bearing<angle>,xmtr->rcvr_apparent_elev<angle>,rcvr->xmtr_range<double>,rcvr->xmtr_bearing<angle>,rcvr->xmtr_elev<angle>,rcvr->xmtr_apparent_bearing<angle>,rcvr->Xmtr_apparent_elev<angle>,xmtr->tgt_range<double>,xmtr->tgt_bearing<angle>,xmtr->tgt_elev<angle>,xmtr->tgt_apparent_bearing<angle>,xmtr->tgt_apparent_elev<angle>,tgt->xmtr_range<double>,tgt->xmtr_bearing<angle>,tgt->xmtr_elev<angle>,tgt->xmtr_apparent_bearing<angle>,tgt->xmtr_apparent_elev<angle>,rcvr->tgt_range<double>,rcvr->tgt_bearing<angle>,rcvr->tgt_elev<angle>,rcvr->tgt_apparent_bearing<angle>,rcvr->tgt_apparent_elev<angle>,tgt->rcvr_range<double>,tgt->rcvr_bearing<angle>,tgt->rcvr_elev<angle>,tgt->rcvr_apparent_bearing<angle>,tgt->rcvr_apparent_elev<angle>,xmtr_beam_bearing<angle>,xmtr_beam_elevation<angle>,xmtr_rel_az<angle>,xmtr_rel_el<angle>,xmtr_EBS_Az<angle>,xmtr_EBS_El<angle>,xmtr_Omega<angle>,xmtr_gain<double>,rcvr_beam_bearing<angle>,rcvr_beam_elevation<angle>,rcvr_rel_az<angle>,rcvr_rel_el<angle>,rcvr_EBS_Az<angle>,rcvr_EBS_El<angle>,rcvr_Omega<angle>,rcvr_gain<double>,RCS<double>,RCS_(linear)<double>,RCS_azimuth<angle>,RCS_elev<angle>,Optical_Sig<double>,Optical_Sig_(linear)<double>,Optical_Sig_azimuth<angle>,Optical_Sig_elev<angle>,Optical_Sig_Reflectivity<double>,IR_Sig<double>,IR_Sig_azimuth<angle>,IR_Sig_elev<angle>,BackgroundRadiantIntensity<double>,ContrastRadiantIntensity<double>,Transmittance<double>,AbsorptionFactor<double>,AbsorptionFactor_(linear)<double>,PropagationFactor_F^4<double>,PropagationFactor_(linear)<double>,PropagationFactor_^0.25<double>,masking_factor<double>,TransmittedPower<double>,ReceivedPower<double>,ReceiverNoisePower<double>,ClutterPower<double>,InterferencePower<double>,NoiseJammerPower<double>,PulseJammerPower<double>,CoherentJammerPower<double>,PixelCount<double>,SignalToNoise<double>,DetectionThreshold<double>,SignalPower/noisePower<double>,SignalPower/(noisePower+clutterPower)<double>,SignalPower/(noisePower+clutterPower+jammerPower)<double>,EW_Effects<string>,failure_reason<string>,success_failure<bool>
! MESSAGE_DISCARDED,time<time>,event<string>,platform<string>,side<string>,comm<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<int>,queue_size<int>,comment<string>,message_status<string>,request_id<string>,system<string>,message_platform<string>,track_id<string>,start_time<time>,update_time<time>,update_count<int>,quality<double>,domain<string>,track_type<string>,is_candidate<string>,is_false_target<string>,target_platform<string>,target_type<string>,target_side<string>,originator_lat<lat>,originator_lon<lon>,originator_alt<double>,originator_x<double>,originator_y<double>,originator_z<double>,track_lat<lat>,track_lon<lon>,track_alt<double>,track_x<double>,track_y<double>,track_z<double>,location_valid<string>,is_3D<double>,range_valid<string>,bearing_valid<string>,elevation_valid<string>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>,difference_distance<double>,track_speed<double>,track_heading<angle>,track_truth_speed<double>,track_truth_heading<angle>,track_range<double>,track_bearing<angle>,track_elevation<angle>,track_truth_range<double>,track_truth_bearing<angle>,track_truth_elevation<angle>,range_error<double>,bearing_error<double>,elevation_error<double>,track_type_id<string>,track_side<string>,signal_to_noise<double>,pixel_count<int>,frequency_count<int>,frequency_low_#<double>,frequency_high_#<double>,aux_data<string>
! MESSAGE_FAILED_ROUTING,time<time>,event<string>,transmitter<string>,transmitter_side<string>,comm<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<double>,receiver<string>,comment<string>,message_status<string>,request_id<string>,system<string>,message_platform<string>,track_id<string>,update_time<time>,update_count<int>,track_quality<double>,track_type<string>
! MESSAGE_HOP,time<time>,event<string>,receiver<string>,receiver_side<string>,receiver_system<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<int>,destination<string>,destination_system<string>,time<time>,event<string>,platform<string>,side<string>,comm<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<int>,queue_size<int>,comment<string>,message_status<string>,request_id<string>,system<string>,message_platform<string>,track_id<string>
! MESSAGE_QUEUED,time<time>,event<string>,platform<string>,side<string>,comm<string>,message_serial_number<int>,data_tag<double>,message_type<string>,message_size<int>,queue_size<int>,comment<string>,message_status<string>,request_id<string>,system<string>,message_platform<string>,track_id<string>,start_time<time>,update_time<time>,update_count<int>,quality<double>,domain<string>,track_type<string>,is_candidate<string>,is_false_target<string>,target_platform<string>,target_type<string>,target_side<string>,originator_lat<lat>,originator_lon<lon>,originator_alt<double>,originator_x<double>,originator_y<double>,originator_z<double>,track_lat<lat>,track_lon<lon>,track_alt<double>,track_x<double>,track_y<double>,track_z<double>,location_valid<string>,is_3D<double>,range_valid<string>,bearing_valid<string>,elevation_valid<string>,truth_lat<lat>,truth_lon<lon>,truth_alt<double>,truth_x<double>,truth_y<double>,truth_z<double>,difference_distance<double>,track_speed<double>,track_heading<angle>,track_truth_speed<double>,track_truth_heading<angle>,track_range<double>,track_bearing<angle>,track_elevation<angle>,track_truth_range<double>,track_truth_bearing<angle>,track_truth_elevation<angle>,range_error<double>,bearing_error<double>,elevation_error<double>,track_type_id<string>,track_side<string>,signal_to_noise<double>,pixel_count<int>,frequency_count<int>,frequency_low_#<double>,frequency_high_#<double>,aux_data<string>
